monster_id,name,frequency,activity_cycle,number_appearing,alignment,armor_class,movement,hit_dice,thaco,attack,size,morale,experience
1,Banshee,Very Rare,Night,1,CE,0,15,7,13,1-8,M (5-6),13,4000
2,Orc,Common,Night,30-300,LE,6,9 (12),1,19,1-8,M (6),11-12,15
3,Vampire,Rare,Night,1-4,CE,1,"12, Fl 18 (C)",8+3,11,5-10,M (5-6.5),16,8000
4,Troll,Uncommon,Night,1-12,CE,4,12,6+6,13,5-8(x2)/5-12,L (9),14,1400
5,Gargoyle,Uncommon,Any,2-16,CE,5,"9, Fl 15 (C)",4+4,15,1-3(x2)/1-6/1-4,M (6),11,420
6,Golem - Lesser - Clay,Very Rare,Any,1,N,7,7,11 (50 hp),9,3-30,L (8),19-20,5000
7,Zombie - Monster,Very Rare,Night,1-6,N,6,9,6,15,4-16,L (8-12),Special,650
8,Harpy,Rare,Day,2-12,CE,7,"6, Fl 15 (C)",7,13,1-3(x2)/1-6 or 1-3(x2)/weapon,M (6),13-14,975
9,Sphinx,Rare,Day,1-4,N,-1,"15, Fl 24 (D)",8,13,2-8x2,L (7),17,3000
10,Minotaur,Rare,Night,1-8,CE,6,12,6+3,13,2-8x2 or 1-4/weapon,L (7.5),13,1400
